hotel_id,room_type,competitor,check_in_date,price,currency,is_available,source,collected_at
H005,suite,makemytrip,2026-04-10,11830.7,INR,False,synthetic,2026-03-20 12:21:00+00:00
H005,suite,booking,2026-04-10,10261.68,INR,True,synthetic,2026-04-03 10:34:00+00:00
H005,suite,expedia,2026-04-10,10298.55,INR,True,synthetic,2026-04-03 10:11:00+00:00
H005,suite,agoda,2026-04-10,9565.66,INR,True,synthetic,2026-04-03 12:36:00+00:00
H005,suite,makemytrip,2026-04-10,10997.13,INR,True,synthetic,2026-04-03 11:32:00+00:00
H005,standard,booking,2026-04-11,4527.11,INR,True,synthetic,2026-03-21 12:24:00+00:00
H005,standard,expedia,2026-04-11,4565.75,INR,True,synthetic,2026-03-21 12:50:00+00:00
H005,standard,agoda,2026-04-11,4812.36,INR,True,synthetic,2026-03-21 12:05:00+00:00
H005,standard,makemytrip,2026-04-11,4929.87,INR,True,synthetic,2026-03-21 09:52:00+00:00
H005,standard,booking,2026-04-11,4273.82,INR,True,synthetic,2026-04-04 10:37:00+00:00
H005,standard,expedia,2026-04-11,4408.83,INR,True,synthetic,2026-04-04 10:46:00+00:00
H005,standard,agoda,2026-04-11,3979.19,INR,True,synthetic,2026-04-04 10:52:00+00:00
H005,standard,makemytrip,2026-04-11,4545.2,INR,True,synthetic,2026-04-04 12:53:00+00:00
H005,deluxe,expedia,2026-04-11,5537.03,INR,True,synthetic,2026-03-21 11:25:00+00:00
H005,deluxe,agoda,2026-04-11,5112.82,INR,True,synthetic,2026-03-21 09:01:00+00:00
H005,deluxe,makemytrip,2026-04-11,5955.45,INR,True,synthetic,2026-03-21 11:15:00+00:00
H005,deluxe,booking,2026-04-11,6014.57,INR,True,synthetic,2026-04-04 11:06:00+00:00
H005,deluxe,expedia,2026-04-11,6031.97,INR,True,synthetic,2026-04-04 10:01:00+00:00
H005,deluxe,makemytrip,2026-04-11,5813.68,INR,True,synthetic,2026-04-04 10:38:00+00:00
H005,premium,booking,2026-04-11,6586.67,INR,True,synthetic,2026-03-21 12:06:00+00:00
H005,premium,expedia,2026-04-11,7077.11,INR,True,synthetic,2026-03-21 11:46:00+00:00
H005,premium,agoda,2026-04-11,6904.78,INR,True,synthetic,2026-03-21 09:20:00+00:00
H005,premium,expedia,2026-04-11,7308.59,INR,True,synthetic,2026-04-04 09:26:00+00:00
H005,premium,agoda,2026-04-11,7011.02,INR,True,synthetic,2026-04-04 10:15:00+00:00
H005,premium,makemytrip,2026-04-11,7670.05,INR,True,synthetic,2026-04-04 12:19:00+00:00
H005,suite,expedia,2026-04-11,10796.47,INR,True,synthetic,2026-03-21 09:06:00+00:00
H005,suite,agoda,2026-04-11,11104.65,INR,True,synthetic,2026-03-21 11:34:00+00:00
H005,suite,makemytrip,2026-04-11,11806.3,INR,True,synthetic,2026-03-21 09:06:00+00:00
H005,suite,booking,2026-04-11,11050.22,INR,True,synthetic,2026-04-04 10:22:00+00:00
H005,suite,expedia,2026-04-11,11276.5,INR,True,synthetic,2026-04-04 11:16:00+00:00
H005,suite,agoda,2026-04-11,10974.09,INR,True,synthetic,2026-04-04 12:13:00+00:00
H005,suite,makemytrip,2026-04-11,11458.02,INR,True,synthetic,2026-04-04 09:10:00+00:00
H005,standard,expedia,2026-04-12,4636.5,INR,True,synthetic,2026-03-22 11:06:00+00:00
H005,standard,agoda,2026-04-12,4326.36,INR,True,synthetic,2026-03-22 12:46:00+00:00
H005,standard,makemytrip,2026-04-12,4624.71,INR,True,synthetic,2026-03-22 10:29:00+00:00
H005,standard,booking,2026-04-12,4752.27,INR,True,synthetic,2026-04-05 10:33:00+00:00
H005,standard,expedia,2026-04-12,4161.2,INR,True,synthetic,2026-04-05 10:32:00+00:00
H005,standard,agoda,2026-04-12,4138.45,INR,True,synthetic,2026-04-05 09:05:00+00:00
H005,deluxe,booking,2026-04-12,5918.98,INR,True,synthetic,2026-03-22 09:32:00+00:00
H005,deluxe,expedia,2026-04-12,5795.94,INR,True,synthetic,2026-03-22 11:14:00+00:00
H005,deluxe,makemytrip,2026-04-12,5984.41,INR,True,synthetic,2026-03-22 11:30:00+00:00
H005,deluxe,booking,2026-04-12,5609.48,INR,True,synthetic,2026-04-05 09:38:00+00:00
H005,deluxe,expedia,2026-04-12,5614.7,INR,True,synthetic,2026-04-05 12:58:00+00:00
H005,deluxe,makemytrip,2026-04-12,5924.54,INR,True,synthetic,2026-04-05 12:31:00+00:00
H005,premium,booking,2026-04-12,7287.84,INR,True,synthetic,2026-03-22 09:11:00+00:00
H005,premium,expedia,2026-04-12,7267.0,INR,True,synthetic,2026-03-22 09:31:00+00:00
H005,premium,agoda,2026-04-12,6691.13,INR,True,synthetic,2026-03-22 12:34:00+00:00
H005,premium,makemytrip,2026-04-12,7984.32,INR,False,synthetic,2026-03-22 09:49:00+00:00
H005,premium,booking,2026-04-12,7741.0,INR,True,synthetic,2026-04-05 10:13:00+00:00
H005,premium,expedia,2026-04-12,7402.09,INR,True,synthetic,2026-04-05 10:55:00+00:00
H005,premium,agoda,2026-04-12,7205.94,INR,False,synthetic,2026-04-05 10:08:00+00:00
H005,premium,makemytrip,2026-04-12,7524.58,INR,True,synthetic,2026-04-05 11:51:00+00:00
H005,suite,expedia,2026-04-12,11179.15,INR,True,synthetic,2026-03-22 09:50:00+00:00
H005,suite,makemytrip,2026-04-12,12183.94,INR,True,synthetic,2026-03-22 09:40:00+00:00
H005,suite,booking,2026-04-12,10757.56,INR,True,synthetic,2026-04-05 12:03:00+00:00
H005,suite,expedia,2026-04-12,10560.04,INR,True,synthetic,2026-04-05 11:39:00+00:00
H005,suite,agoda,2026-04-12,9835.09,INR,True,synthetic,2026-04-05 11:32:00+00:00
H005,suite,makemytrip,2026-04-12,10911.34,INR,False,synthetic,2026-04-05 12:49:00+00:00
H005,standard,booking,2026-04-13,4224.32,INR,True,synthetic,2026-03-23 09:37:00+00:00
H005,standard,expedia,2026-04-13,3793.65,INR,True,synthetic,2026-03-23 09:01:00+00:00
H005,standard,agoda,2026-04-13,4143.13,INR,True,synthetic,2026-03-23 12:08:00+00:00
H005,standard,makemytrip,2026-04-13,4269.53,INR,True,synthetic,2026-03-23 12:18:00+00:00
H005,standard,booking,2026-04-13,4487.97,INR,True,synthetic,2026-04-06 10:34:00+00:00
H005,standard,agoda,2026-04-13,4247.63,INR,True,synthetic,2026-04-06 10:34:00+00:00
H005,deluxe,booking,2026-04-13,5450.57,INR,True,synthetic,2026-03-23 09:28:00+00:00
H005,deluxe,expedia,2026-04-13,5307.72,INR,False,synthetic,2026-03-23 09:33:00+00:00
H005,deluxe,agoda,2026-04-13,5413.93,INR,True,synthetic,2026-03-23 10:57:00+00:00
H005,deluxe,makemytrip,2026-04-13,5571.94,INR,False,synthetic,2026-03-23 10:30:00+00:00
H005,deluxe,booking,2026-04-13,5845.01,INR,True,synthetic,2026-04-06 09:46:00+00:00
H005,deluxe,agoda,2026-04-13,5294.89,INR,True,synthetic,2026-04-06 09:37:00+00:00
H005,deluxe,makemytrip,2026-04-13,5502.96,INR,True,synthetic,2026-04-06 12:36:00+00:00
H005,premium,booking,2026-04-13,7639.25,INR,True,synthetic,2026-03-23 11:36:00+00:00
H005,premium,expedia,2026-04-13,6992.83,INR,True,synthetic,2026-03-23 11:19:00+00:00
H005,premium,agoda,2026-04-13,7154.17,INR,True,synthetic,2026-03-23 09:59:00+00:00
H005,premium,makemytrip,2026-04-13,8006.17,INR,False,synthetic,2026-03-23 09:15:00+00:00
H005,premium,booking,2026-04-13,6854.65,INR,True,synthetic,2026-04-06 10:52:00+00:00
H005,premium,expedia,2026-04-13,7161.07,INR,True,synthetic,2026-04-06 10:43:00+00:00
H005,premium,agoda,2026-04-13,6262.47,INR,True,synthetic,2026-04-06 12:21:00+00:00
H005,premium,makemytrip,2026-04-13,6674.63,INR,True,synthetic,2026-04-06 10:33:00+00:00
H005,suite,booking,2026-04-13,11066.05,INR,True,synthetic,2026-03-23 11:51:00+00:00
H005,suite,expedia,2026-04-13,10604.83,INR,True,synthetic,2026-03-23 12:58:00+00:00
H005,suite,agoda,2026-04-13,10077.8,INR,True,synthetic,2026-03-23 09:01:00+00:00
H005,suite,makemytrip,2026-04-13,11844.53,INR,True,synthetic,2026-03-23 11:13:00+00:00
H005,suite,booking,2026-04-13,10128.8,INR,True,synthetic,2026-04-06 09:45:00+00:00
H005,suite,agoda,2026-04-13,10410.46,INR,True,synthetic,2026-04-06 09:54:00+00:00
H005,suite,makemytrip,2026-04-13,10431.03,INR,True,synthetic,2026-04-06 09:48:00+00:00
H005,standard,booking,2026-04-14,4133.58,INR,True,synthetic,2026-03-24 11:19:00+00:00
H005,standard,expedia,2026-04-14,3972.91,INR,True,synthetic,2026-03-24 12:53:00+00:00
H005,standard,agoda,2026-04-14,3915.56,INR,True,synthetic,2026-03-24 10:19:00+00:00
H005,standard,makemytrip,2026-04-14,4412.77,INR,True,synthetic,2026-03-24 10:54:00+00:00
H005,standard,booking,2026-04-14,3930.38,INR,True,synthetic,2026-04-07 09:48:00+00:00
H005,standard,expedia,2026-04-14,3898.62,INR,True,synthetic,2026-04-07 09:31:00+00:00
H005,standard,agoda,2026-04-14,3709.78,INR,True,synthetic,2026-04-07 09:28:00+00:00
H005,standard,makemytrip,2026-04-14,4172.48,INR,True,synthetic,2026-04-07 11:55:00+00:00
H005,deluxe,booking,2026-04-14,5258.04,INR,True,synthetic,2026-03-24 11:12:00+00:00
H005,deluxe,expedia,2026-04-14,5324.71,INR,True,synthetic,2026-03-24 09:54:00+00:00
H005,deluxe,agoda,2026-04-14,4907.68,INR,True,synthetic,2026-03-24 11:26:00+00:00
H005,deluxe,makemytrip,2026-04-14,5950.83,INR,True,synthetic,2026-03-24 11:55:00+00:00
H005,deluxe,booking,2026-04-14,5315.35,INR,True,synthetic,2026-04-07 11:05:00+00:00
H005,deluxe,expedia,2026-04-14,4827.37,INR,True,synthetic,2026-04-07 10:45:00+00:00
H005,deluxe,agoda,2026-04-14,4986.94,INR,True,synthetic,2026-04-07 09:01:00+00:00
H005,deluxe,makemytrip,2026-04-14,5517.51,INR,True,synthetic,2026-04-07 12:52:00+00:00
H005,premium,booking,2026-04-14,6569.29,INR,False,synthetic,2026-03-24 10:36:00+00:00
H005,premium,expedia,2026-04-14,6464.04,INR,True,synthetic,2026-03-24 10:15:00+00:00
H005,premium,agoda,2026-04-14,6089.15,INR,True,synthetic,2026-03-24 09:53:00+00:00
H005,premium,makemytrip,2026-04-14,6780.74,INR,True,synthetic,2026-03-24 09:09:00+00:00
H005,premium,booking,2026-04-14,6648.65,INR,True,synthetic,2026-04-07 12:28:00+00:00
H005,premium,expedia,2026-04-14,6251.07,INR,True,synthetic,2026-04-07 09:04:00+00:00
H005,premium,agoda,2026-04-14,6187.66,INR,True,synthetic,2026-04-07 12:44:00+00:00
H005,premium,makemytrip,2026-04-14,6382.48,INR,False,synthetic,2026-04-07 12:18:00+00:00
H005,suite,booking,2026-04-14,10087.9,INR,True,synthetic,2026-03-24 11:19:00+00:00
H005,suite,expedia,2026-04-14,9717.72,INR,True,synthetic,2026-03-24 09:07:00+00:00
H005,suite,agoda,2026-04-14,8711.53,INR,True,synthetic,2026-03-24 11:46:00+00:00
H005,suite,makemytrip,2026-04-14,10590.1,INR,True,synthetic,2026-03-24 11:09:00+00:00
H005,suite,expedia,2026-04-14,10371.28,INR,True,synthetic,2026-04-07 10:08:00+00:00
H005,suite,agoda,2026-04-14,10256.29,INR,True,synthetic,2026-04-07 12:01:00+00:00
H005,suite,makemytrip,2026-04-14,11293.46,INR,True,synthetic,2026-04-07 09:04:00+00:00
H005,standard,booking,2026-04-15,4313.0,INR,True,synthetic,2026-03-25 10:18:00+00:00
H005,standard,expedia,2026-04-15,4093.74,INR,False,synthetic,2026-03-25 11:11:00+00:00
H005,standard,makemytrip,2026-04-15,4337.2,INR,True,synthetic,2026-03-25 11:31:00+00:00
H005,standard,booking,2026-04-15,4684.18,INR,False,synthetic,2026-04-08 09:26:00+00:00
H005,standard,expedia,2026-04-15,4217.52,INR,True,synthetic,2026-04-08 10:20:00+00:00
H005,standard,agoda,2026-04-15,3878.29,INR,True,synthetic,2026-04-08 11:36:00+00:00
H005,standard,makemytrip,2026-04-15,4475.71,INR,True,synthetic,2026-04-08 09:52:00+00:00
H005,deluxe,booking,2026-04-15,5460.78,INR,True,synthetic,2026-03-25 10:51:00+00:00
H005,deluxe,expedia,2026-04-15,5211.13,INR,True,synthetic,2026-03-25 10:37:00+00:00
H005,deluxe,expedia,2026-04-15,5068.87,INR,True,synthetic,2026-04-08 10:08:00+00:00
H005,deluxe,agoda,2026-04-15,5130.46,INR,True,synthetic,2026-04-08 10:21:00+00:00
H005,deluxe,makemytrip,2026-04-15,5674.18,INR,True,synthetic,2026-04-08 09:30:00+00:00
H005,premium,booking,2026-04-15,7085.02,INR,True,synthetic,2026-03-25 10:17:00+00:00
H005,premium,expedia,2026-04-15,6361.53,INR,True,synthetic,2026-03-25 11:51:00+00:00
H005,premium,agoda,2026-04-15,6145.21,INR,False,synthetic,2026-03-25 10:00:00+00:00
H005,premium,makemytrip,2026-04-15,7187.41,INR,True,synthetic,2026-03-25 11:32:00+00:00
H005,premium,booking,2026-04-15,7033.83,INR,True,synthetic,2026-04-08 12:23:00+00:00
H005,premium,agoda,2026-04-15,6964.68,INR,True,synthetic,2026-04-08 11:59:00+00:00
H005,premium,makemytrip,2026-04-15,6865.7,INR,True,synthetic,2026-04-08 09:46:00+00:00
H005,suite,booking,2026-04-15,10840.75,INR,True,synthetic,2026-03-25 11:08:00+00:00
H005,suite,expedia,2026-04-15,10424.36,INR,True,synthetic,2026-03-25 09:50:00+00:00
H005,suite,agoda,2026-04-15,10324.43,INR,True,synthetic,2026-03-25 10:09:00+00:00
H005,suite,makemytrip,2026-04-15,10798.24,INR,False,synthetic,2026-03-25 11:54:00+00:00
H005,suite,booking,2026-04-15,9792.53,INR,True,synthetic,2026-04-08 12:39:00+00:00
H005,suite,expedia,2026-04-15,9592.96,INR,True,synthetic,2026-04-08 09:41:00+00:00
H005,suite,agoda,2026-04-15,9523.92,INR,True,synthetic,2026-04-08 10:55:00+00:00
H005,suite,makemytrip,2026-04-15,9368.94,INR,True,synthetic,2026-04-08 11:34:00+00:00
H005,standard,booking,2026-04-16,4521.58,INR,True,synthetic,2026-03-26 09:40:00+00:00
H005,standard,expedia,2026-04-16,3893.21,INR,True,synthetic,2026-03-26 11:03:00+00:00
H005,standard,agoda,2026-04-16,4180.51,INR,True,synthetic,2026-03-26 11:29:00+00:00
H005,standard,makemytrip,2026-04-16,4468.01,INR,True,synthetic,2026-03-26 09:12:00+00:00
H005,standard,expedia,2026-04-16,4266.6,INR,True,synthetic,2026-04-09 10:17:00+00:00
H005,standard,agoda,2026-04-16,4042.25,INR,True,synthetic,2026-04-09 12:28:00+00:00
H005,standard,makemytrip,2026-04-16,4419.49,INR,True,synthetic,2026-04-09 10:12:00+00:00
H005,deluxe,expedia,2026-04-16,5402.31,INR,False,synthetic,2026-03-26 09:35:00+00:00
H005,deluxe,agoda,2026-04-16,5313.56,INR,True,synthetic,2026-03-26 10:21:00+00:00
H005,deluxe,makemytrip,2026-04-16,5914.73,INR,True,synthetic,2026-03-26 10:00:00+00:00
H005,deluxe,booking,2026-04-16,5470.98,INR,True,synthetic,2026-04-09 11:52:00+00:00
H005,deluxe,agoda,2026-04-16,5158.82,INR,True,synthetic,2026-04-09 09:18:00+00:00
H005,deluxe,makemytrip,2026-04-16,5269.58,INR,True,synthetic,2026-04-09 09:36:00+00:00
H005,premium,booking,2026-04-16,6850.0,INR,True,synthetic,2026-03-26 12:18:00+00:00
H005,premium,expedia,2026-04-16,6922.12,INR,True,synthetic,2026-03-26 10:18:00+00:00
H005,premium,agoda,2026-04-16,6551.61,INR,True,synthetic,2026-03-26 11:59:00+00:00
H005,premium,makemytrip,2026-04-16,6920.7,INR,True,synthetic,2026-03-26 11:03:00+00:00
H005,premium,booking,2026-04-16,7126.23,INR,False,synthetic,2026-04-09 10:56:00+00:00
H005,premium,expedia,2026-04-16,6919.38,INR,True,synthetic,2026-04-09 12:08:00+00:00
H005,premium,makemytrip,2026-04-16,6983.3,INR,True,synthetic,2026-04-09 12:44:00+00:00
H005,suite,booking,2026-04-16,9715.73,INR,True,synthetic,2026-03-26 11:14:00+00:00
H005,suite,agoda,2026-04-16,10095.75,INR,True,synthetic,2026-03-26 12:21:00+00:00
H005,suite,makemytrip,2026-04-16,11411.6,INR,True,synthetic,2026-03-26 12:19:00+00:00
H005,suite,booking,2026-04-16,10738.68,INR,True,synthetic,2026-04-09 11:25:00+00:00
H005,suite,agoda,2026-04-16,10325.65,INR,True,synthetic,2026-04-09 12:58:00+00:00
H005,standard,booking,2026-04-17,4604.54,INR,False,synthetic,2026-03-27 10:56:00+00:00
H005,standard,expedia,2026-04-17,4551.33,INR,True,synthetic,2026-03-27 10:17:00+00:00
H005,standard,agoda,2026-04-17,4071.09,INR,True,synthetic,2026-03-27 10:44:00+00:00
H005,standard,makemytrip,2026-04-17,4773.14,INR,True,synthetic,2026-03-27 09:12:00+00:00
H005,standard,booking,2026-04-17,5114.24,INR,False,synthetic,2026-04-10 09:27:00+00:00
H005,standard,makemytrip,2026-04-17,4935.76,INR,True,synthetic,2026-04-10 09:02:00+00:00
H005,deluxe,booking,2026-04-17,5812.81,INR,True,synthetic,2026-03-27 11:40:00+00:00
H005,deluxe,expedia,2026-04-17,5758.43,INR,True,synthetic,2026-03-27 09:58:00+00:00
H005,deluxe,agoda,2026-04-17,5632.37,INR,True,synthetic,2026-03-27 09:10:00+00:00
H005,deluxe,booking,2026-04-17,5920.73,INR,True,synthetic,2026-04-10 09:26:00+00:00
H005,deluxe,expedia,2026-04-17,6026.61,INR,True,synthetic,2026-04-10 10:22:00+00:00
H005,deluxe,makemytrip,2026-04-17,6195.89,INR,False,synthetic,2026-04-10 09:21:00+00:00
H005,premium,booking,2026-04-17,7141.99,INR,True,synthetic,2026-03-27 10:50:00+00:00
H005,premium,expedia,2026-04-17,7381.08,INR,True,synthetic,2026-03-27 11:41:00+00:00
H005,premium,agoda,2026-04-17,7095.94,INR,True,synthetic,2026-03-27 09:38:00+00:00
H005,premium,makemytrip,2026-04-17,7792.03,INR,True,synthetic,2026-03-27 09:59:00+00:00
H005,premium,booking,2026-04-17,7733.68,INR,True,synthetic,2026-04-10 10:52:00+00:00
H005,premium,expedia,2026-04-17,7873.63,INR,True,synthetic,2026-04-10 12:57:00+00:00
H005,premium,agoda,2026-04-17,7211.77,INR,True,synthetic,2026-04-10 10:52:00+00:00
H005,premium,makemytrip,2026-04-17,7885.82,INR,True,synthetic,2026-04-10 09:32:00+00:00
H005,suite,booking,2026-04-17,11134.45,INR,False,synthetic,2026-03-27 10:57:00+00:00
H005,suite,expedia,2026-04-17,11164.83,INR,True,synthetic,2026-03-27 11:25:00+00:00
H005,suite,agoda,2026-04-17,10564.01,INR,True,synthetic,2026-03-27 11:14:00+00:00
H005,suite,makemytrip,2026-04-17,11657.53,INR,True,synthetic,2026-03-27 12:14:00+00:00
H005,suite,booking,2026-04-17,11602.06,INR,True,synthetic,2026-04-10 11:06:00+00:00
H005,suite,expedia,2026-04-17,11152.01,INR,True,synthetic,2026-04-10 09:32:00+00:00
H005,suite,agoda,2026-04-17,11037.45,INR,True,synthetic,2026-04-10 09:20:00+00:00
H005,standard,expedia,2026-04-18,4914.04,INR,False,synthetic,2026-03-28 12:55:00+00:00
H005,standard,agoda,2026-04-18,4633.24,INR,True,synthetic,2026-03-28 11:09:00+00:00
H005,standard,makemytrip,2026-04-18,4901.12,INR,False,synthetic,2026-03-28 12:14:00+00:00
H005,standard,booking,2026-04-18,5022.14,INR,True,synthetic,2026-04-11 10:19:00+00:00
H005,standard,expedia,2026-04-18,5007.98,INR,True,synthetic,2026-04-11 11:45:00+00:00
H005,standard,agoda,2026-04-18,4723.22,INR,False,synthetic,2026-04-11 12:52:00+00:00
H005,standard,makemytrip,2026-04-18,5716.54,INR,True,synthetic,2026-04-11 11:44:00+00:00
H005,deluxe,booking,2026-04-18,6225.07,INR,True,synthetic,2026-03-28 11:02:00+00:00
H005,deluxe,agoda,2026-04-18,6070.38,INR,True,synthetic,2026-03-28 09:01:00+00:00
H005,deluxe,makemytrip,2026-04-18,6363.4,INR,True,synthetic,2026-03-28 10:41:00+00:00
H005,deluxe,expedia,2026-04-18,6155.66,INR,True,synthetic,2026-04-11 09:28:00+00:00
H005,deluxe,agoda,2026-04-18,6066.6,INR,True,synthetic,2026-04-11 12:17:00+00:00
H005,deluxe,makemytrip,2026-04-18,6877.57,INR,True,synthetic,2026-04-11 11:13:00+00:00
H005,premium,booking,2026-04-18,7736.09,INR,True,synthetic,2026-03-28 10:32:00+00:00
H005,premium,agoda,2026-04-18,6843.07,INR,True,synthetic,2026-03-28 12:13:00+00:00
H005,premium,makemytrip,2026-04-18,7960.75,INR,True,synthetic,2026-03-28 09:59:00+00:00
H005,premium,booking,2026-04-18,7686.58,INR,True,synthetic,2026-04-11 09:36:00+00:00
H005,premium,expedia,2026-04-18,7553.32,INR,True,synthetic,2026-04-11 09:09:00+00:00
H005,premium,agoda,2026-04-18,7396.96,INR,True,synthetic,2026-04-11 09:08:00+00:00
H005,premium,makemytrip,2026-04-18,8177.41,INR,False,synthetic,2026-04-11 11:25:00+00:00
H005,suite,booking,2026-04-18,11840.92,INR,True,synthetic,2026-03-28 09:16:00+00:00
H005,suite,expedia,2026-04-18,12234.02,INR,True,synthetic,2026-03-28 12:48:00+00:00
H005,suite,agoda,2026-04-18,11145.62,INR,True,synthetic,2026-03-28 11:13:00+00:00
H005,suite,makemytrip,2026-04-18,12028.67,INR,True,synthetic,2026-03-28 09:43:00+00:00
H005,suite,booking,2026-04-18,11223.43,INR,True,synthetic,2026-04-11 09:40:00+00:00
H005,suite,expedia,2026-04-18,10883.33,INR,True,synthetic,2026-04-11 11:24:00+00:00
H005,suite,agoda,2026-04-18,10758.23,INR,True,synthetic,2026-04-11 09:47:00+00:00
H005,suite,makemytrip,2026-04-18,11261.65,INR,True,synthetic,2026-04-11 10:31:00+00:00
H005,standard,booking,2026-04-19,4234.45,INR,False,synthetic,2026-03-29 12:28:00+00:00
H005,standard,expedia,2026-04-19,4290.96,INR,True,synthetic,2026-03-29 09:05:00+00:00
H005,standard,makemytrip,2026-04-19,4511.21,INR,True,synthetic,2026-03-29 09:02:00+00:00
H005,standard,booking,2026-04-19,4684.91,INR,True,synthetic,2026-04-12 09:57:00+00:00
H005,standard,expedia,2026-04-19,4454.15,INR,True,synthetic,2026-04-12 12:28:00+00:00
H005,standard,agoda,2026-04-19,4274.63,INR,True,synthetic,2026-04-12 12:37:00+00:00
H005,standard,makemytrip,2026-04-19,4736.77,INR,True,synthetic,2026-04-12 11:39:00+00:00
H005,deluxe,booking,2026-04-19,5308.29,INR,True,synthetic,2026-03-29 09:07:00+00:00
H005,deluxe,makemytrip,2026-04-19,5745.7,INR,True,synthetic,2026-03-29 09:46:00+00:00
H005,deluxe,expedia,2026-04-19,5158.87,INR,True,synthetic,2026-04-12 11:44:00+00:00
H005,deluxe,agoda,2026-04-19,5079.31,INR,True,synthetic,2026-04-12 12:56:00+00:00
H005,deluxe,makemytrip,2026-04-19,5790.47,INR,True,synthetic,2026-04-12 09:06:00+00:00
H005,premium,booking,2026-04-19,7174.07,INR,True,synthetic,2026-03-29 09:44:00+00:00
H005,premium,agoda,2026-04-19,6341.21,INR,True,synthetic,2026-03-29 11:28:00+00:00
H005,premium,makemytrip,2026-04-19,6987.5,INR,True,synthetic,2026-03-29 12:26:00+00:00
H005,premium,booking,2026-04-19,6667.45,INR,True,synthetic,2026-04-12 11:25:00+00:00
H005,premium,expedia,2026-04-19,6753.32,INR,True,synthetic,2026-04-12 11:33:00+00:00
H005,premium,agoda,2026-04-19,6418.93,INR,True,synthetic,2026-04-12 10:28:00+00:00
H005,suite,booking,2026-04-19,10752.63,INR,True,synthetic,2026-03-29 11:42:00+00:00
H005,suite,expedia,2026-04-19,10523.62,INR,True,synthetic,2026-03-29 10:41:00+00:00
